hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000007512,3156,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-19 13:32:27,2020-04-19 13:32:27,2020-04-19,0,0,0,0,0,0,1,0
DOH000000000007512,8228,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-24 7:07:10,2020-04-24 7:07:10,2020-04-24,0,0,0,0,0,0,1,0
DOH000000000007512,859,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-17 7:57:04,2020-04-17 7:57:04,2020-04-17,0,0,0,0,0,0,1,0
DOH000000000007512,1756,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-18 7:59:30,2020-04-18 7:59:30,2020-04-18,0,0,0,0,0,0,1,0
DOH000000000007512,5847,"CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-22 8:20:20,2020-04-22 8:20:20,2020-04-22,0,0,0,0,0,0,1,0
DOH000000000007513,6993,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-23 8:05:21,2020-04-23 8:05:21,2020-04-23,0,0,1,0,0,0,0,0
DOH000000000007513,6340,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-22 11:13:24,2020-04-22 11:13:24,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000007513,9034,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-24 9:48:45,2020-04-24 9:48:45,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000007513,4119,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-20 12:23:08,2020-04-20 12:23:08,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000007513,10400,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-25 9:14:51,2020-04-25 9:14:51,2020-04-25,0,0,1,0,0,0,9,0
DOH000000000007513,857,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-17 7:55:59,2020-04-17 7:55:59,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000007513,12949,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-27 8:08:55,2020-04-27 8:08:55,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000007513,11789,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-26 9:01:35,2020-04-26 9:01:35,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000007513,3038,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-19 11:04:41,2020-04-19 11:04:41,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000007513,16396,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-29 8:36:46,2020-04-29 8:36:46,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000007513,2216,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-18 11:44:42,2020-04-18 11:44:42,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000007513,302,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-16 9:32:15,2020-04-16 9:32:15,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000007513,4886,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-21 9:01:05,2020-04-21 9:01:05,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000007513,14966,BAYUGAN CITY DOCTORS HOSPITAL,2020-04-28 9:05:37,2020-04-28 9:05:37,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000007516,12904,NOVALICHES GENERAL HOSPITAL,2020-04-27 8:05:01,2020-04-27 8:05:01,2020-04-27,0,0,2,8,0,0,0,0
DOH000000000007516,11493,NOVALICHES GENERAL HOSPITAL,2020-04-26 8:10:46,2020-04-26 8:10:46,2020-04-26,0,0,3,7,0,0,0,0
DOH000000000007516,10043,NOVALICHES GENERAL HOSPITAL,2020-04-25 8:10:37,2020-04-25 8:10:37,2020-04-25,0,0,0,0,1,9,0,0
DOH000000000007516,16202,NOVALICHES GENERAL HOSPITAL,2020-04-29 8:10:17,2020-04-29 8:10:17,2020-04-29,0,0,0,10,0,0,0,0
DOH000000000007516,8031,NOVALICHES GENERAL HOSPITAL,2020-04-23 16:20:09,2020-04-23 16:20:09,2020-04-23,0,0,2,8,0,0,0,0
DOH000000000007516,8979,NOVALICHES GENERAL HOSPITAL,2020-04-24 9:34:36,2020-04-24 9:34:36,2020-04-24,0,0,0,0,1,9,0,0
DOH000000000007516,14692,NOVALICHES GENERAL HOSPITAL,2020-04-28 8:23:39,2020-04-28 8:23:39,2020-04-28,0,0,0,10,0,0,0,0
DOH000000000007521,15595,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-28 15:31:42,2020-04-28 15:31:42,2020-04-28,0,0,0,3,0,0,0,0
DOH000000000007521,5456,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-21 18:04:32,2020-04-21 18:04:32,2020-04-21,0,0,0,2,0,0,0,0
DOH000000000007521,2369,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-18 16:18:33,2020-04-18 16:18:33,2020-04-18,0,0,0,1,0,0,0,0
DOH000000000007521,13743,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-27 11:35:33,2020-04-27 11:35:33,2020-04-27,0,0,0,3,0,0,0,0
DOH000000000007521,7812,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-23 12:52:26,2020-04-23 12:52:26,2020-04-23,0,0,0,3,0,0,0,0
DOH000000000007521,11727,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-26 8:45:45,2020-04-26 8:45:45,2020-04-26,0,0,0,3,0,0,0,0
DOH000000000007521,4132,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-20 12:42:53,2020-04-20 12:42:53,2020-04-20,0,0,0,2,0,0,0,0
DOH000000000007521,6569,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-22 14:55:30,2020-04-22 14:55:30,2020-04-22,0,0,0,2,0,0,0,0
DOH000000000007521,16930,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-29 11:13:34,2020-04-29 11:13:34,2020-04-29,0,0,0,2,0,0,0,0
DOH000000000007521,3088,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-19 11:49:40,2020-04-19 11:49:40,2020-04-19,0,0,0,1,0,0,0,0
DOH000000000007521,11081,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-25 17:57:44,2020-04-25 17:57:44,2020-04-25,0,0,0,3,0,0,0,0
DOH000000000007521,9358,RAMON TABIANA MEMORIAL DISTRICT HOSPITAL,2020-04-24 12:51:39,2020-04-24 12:51:39,2020-04-24,0,0,0,3,0,0,0,0
DOH000000000007523,16888,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-29 10:51:50,2020-04-29 10:51:50,2020-04-29,0,0,1,0,1,0,0,0
DOH000000000007523,3069,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-19 11:39:24,2020-04-19 11:39:24,2020-04-19,0,0,1,0,1,0,0,0
DOH000000000007523,11554,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-26 8:18:29,2020-04-26 8:18:29,2020-04-26,0,0,1,0,1,0,0,0
DOH000000000007523,13550,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-27 10:02:27,2020-04-27 10:02:27,2020-04-27,0,0,1,0,1,0,0,0
DOH000000000007523,6287,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-22 10:28:39,2020-04-22 10:28:39,2020-04-22,0,0,1,0,1,0,0,0
DOH000000000007523,7427,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-23 9:18:24,2020-04-23 9:18:24,2020-04-23,0,0,1,0,1,0,0,0
DOH000000000007523,10384,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-25 9:11:51,2020-04-25 9:11:51,2020-04-25,0,0,1,0,1,0,0,0
DOH000000000007523,2025,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-18 9:08:42,2020-04-18 9:08:42,2020-04-18,0,0,1,0,1,0,0,0
DOH000000000007523,15231,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-28 10:40:26,2020-04-28 10:40:26,2020-04-28,0,0,1,0,1,0,0,0
DOH000000000007523,4931,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-21 9:14:57,2020-04-21 9:14:57,2020-04-21,0,0,1,0,1,0,0,0
DOH000000000007523,4022,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-20 10:46:48,2020-04-20 10:46:48,2020-04-20,0,0,1,0,1,0,0,0
DOH000000000007523,9054,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC",2020-04-24 9:53:59,2020-04-24 9:53:59,2020-04-24,0,0,1,0,1,0,0,0
DOH000000000007525,16316,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-29 8:26:21,2020-04-29 8:26:21,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000007525,7805,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-23 12:43:09,2020-04-23 12:43:09,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000007525,15179,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-28 10:17:39,2020-04-28 10:17:39,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000007525,6224,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-22 9:57:51,2020-04-22 9:57:51,2020-04-22,1,0,0,0,0,0,0,0
DOH000000000007525,9960,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-25 7:59:52,2020-04-25 7:59:52,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000007525,8354,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-24 7:53:00,2020-04-24 7:53:00,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000007525,5122,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-21 10:57:26,2020-04-21 10:55:38,2020-04-21,1,0,2,0,0,0,1,0
DOH000000000007525,13271,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-27 8:49:42,2020-04-27 8:49:42,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000007525,11360,"TAGOLOAN POLYMEDIC GENERAL HOSPITAL, INC.",2020-04-26 7:54:07,2020-04-26 7:54:07,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000007526,13850,TAMPARAN DISTRICT HOSPITAL,2020-04-27 13:21:29,2020-04-27 13:21:29,2020-04-27,0,0,2,0,0,0,0,0
DOH000000000007526,12171,TAMPARAN DISTRICT HOSPITAL,2020-04-26 11:55:48,2020-04-26 11:55:48,2020-04-26,0,0,2,0,0,0,0,0
DOH000000000007526,9640,TAMPARAN DISTRICT HOSPITAL,2020-04-24 17:36:21,2020-04-24 17:36:21,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000007526,17002,TAMPARAN DISTRICT HOSPITAL,2020-04-29 11:53:54,2020-04-29 11:53:54,2020-04-29,0,0,2,0,0,0,0,0
DOH000000000007526,15641,TAMPARAN DISTRICT HOSPITAL,2020-04-28 16:12:02,2020-04-28 16:12:02,2020-04-28,0,0,2,0,0,0,0,0
DOH000000000007526,10815,TAMPARAN DISTRICT HOSPITAL,2020-04-25 13:50:49,2020-04-25 13:50:49,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000007527,5864,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-22 8:22:18,2020-04-22 8:22:18,2020-04-22,0,0,0,0,4,0,0,0
DOH000000000007527,16782,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-29 10:04:20,2020-04-29 10:04:20,2020-04-29,0,0,0,0,4,0,0,0
DOH000000000007527,10271,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-25 8:47:20,2020-04-25 8:47:20,2020-04-25,0,0,0,0,4,0,0,0
DOH000000000007527,3259,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-19 17:27:47,2020-04-19 17:27:47,2020-04-19,0,0,0,0,4,0,0,0
DOH000000000007527,12152,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-26 11:46:38,2020-04-26 11:46:08,2020-04-26,0,0,0,0,4,0,0,0
DOH000000000007527,13071,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-27 8:22:26,2020-04-27 8:22:26,2020-04-27,0,0,0,0,4,0,0,0
DOH000000000007527,1061,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-17 8:38:11,2020-04-17 8:38:11,2020-04-17,0,0,0,0,4,0,0,0
DOH000000000007527,4721,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-21 8:24:24,2020-04-21 8:24:24,2020-04-21,0,0,0,0,4,0,0,0
DOH000000000007527,3706,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-20 8:25:55,2020-04-20 8:25:55,2020-04-20,0,0,0,0,4,0,0,0
DOH000000000007527,14647,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-28 8:17:41,2020-04-28 8:17:41,2020-04-28,0,0,0,0,4,0,0,0
DOH000000000007527,8977,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-24 9:34:17,2020-04-24 9:34:17,2020-04-24,0,0,0,0,4,0,0,0
DOH000000000007527,1786,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-18 8:03:32,2020-04-18 8:03:32,2020-04-18,0,0,0,0,4,0,0,0
DOH000000000007527,7104,UNIVERSIDAD DE ZAMBOANGA MEDICAL CENTER,2020-04-23 8:18:51,2020-04-23 8:18:51,2020-04-23,0,0,0,0,4,0,0,0
DOH000000000007650,10719,OFELIA L. MENDOZA MATERNITY AND GENERAL HOSPITAL,2020-04-25 12:17:56,2020-04-25 12:17:56,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000007650,16756,OFELIA L. MENDOZA MATERNITY AND GENERAL HOSPITAL,2020-04-29 9:54:05,2020-04-29 9:54:05,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000007650,12848,OFELIA L. MENDOZA MATERNITY AND GENERAL HOSPITAL,2020-04-27 7:58:02,2020-04-27 7:58:02,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000007650,12485,OFELIA L. MENDOZA MATERNITY AND GENERAL HOSPITAL,2020-04-26 17:11:25,2020-04-26 17:11:25,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000007650,15434,OFELIA L. MENDOZA MATERNITY AND GENERAL HOSPITAL,2020-04-28 13:16:21,2020-04-28 13:16:21,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000007694,3420,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-20 7:27:15,2020-04-20 7:27:15,2020-04-20,0,0,0,1,0,0,2,4
DOH000000000007694,4834,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-21 8:49:29,2020-04-21 8:49:29,2020-04-21,0,0,0,1,0,0,2,0
DOH000000000007694,5669,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-22 7:46:08,2020-04-22 7:46:08,2020-04-22,0,0,0,1,0,0,2,0
DOH000000000007694,6802,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-23 7:08:46,2020-04-23 7:08:46,2020-04-23,0,0,0,0,0,1,2,4
DOH000000000007694,102,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-16 7:50:53,2020-04-16 7:50:53,2020-04-16,0,0,0,2,0,0,1,0
DOH000000000007694,8374,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-24 7:56:29,2020-04-24 7:56:29,2020-04-24,0,0,0,1,0,0,2,4
DOH000000000007694,793,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-17 7:28:18,2020-04-17 7:28:18,2020-04-17,0,0,0,2,0,1,1,0
DOH000000000007694,10088,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-25 8:16:36,2020-04-25 8:16:36,2020-04-25,0,0,0,2,0,0,2,4
DOH000000000007694,3035,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-19 11:00:46,2020-04-19 11:00:46,2020-04-19,0,0,0,1,0,0,2,4
DOH000000000007694,1637,"OUR LADY OF LOURDES INTERNATIONAL MEDICAL CENTER, INC.",2020-04-18 7:08:09,2020-04-18 7:08:09,2020-04-18,0,0,0,1,0,2,2,4
DOH000000000007705,14800,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-28 8:38:48,2020-04-28 8:38:48,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000007705,8585,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-24 8:21:46,2020-04-24 8:21:46,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000007705,3892,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-20 9:21:09,2020-04-20 9:21:09,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000007705,1943,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-18 8:37:15,2020-04-18 8:37:15,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000007705,4436,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-21 7:16:06,2020-04-21 7:16:06,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000007705,13188,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-27 8:37:23,2020-04-27 8:37:23,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000007705,10234,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-25 8:39:12,2020-04-25 8:39:12,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000007705,7139,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-23 8:23:36,2020-04-23 8:23:36,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000007705,5551,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-22 7:01:40,2020-04-22 7:01:40,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000007705,2486,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-19 6:57:55,2020-04-19 6:57:55,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000007705,985,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-17 8:21:03,2020-04-17 8:21:03,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000007705,16336,HAPPY VALLEY COMMUNITY HOSPITAL,2020-04-29 8:28:48,2020-04-29 8:28:48,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000007706,5621,HOFILENA HOSPITAL,2020-04-22 7:30:24,2020-04-22 7:30:24,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000007706,11494,HOFILENA HOSPITAL,2020-04-26 8:11:19,2020-04-26 8:11:19,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000007706,8807,HOFILENA HOSPITAL,2020-04-24 8:54:07,2020-04-24 8:54:07,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000007706,4994,HOFILENA HOSPITAL,2020-04-21 9:49:24,2020-04-21 9:49:24,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000007706,9699,HOFILENA HOSPITAL,2020-04-25 6:14:12,2020-04-25 6:14:12,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000007706,13505,HOFILENA HOSPITAL,2020-04-27 9:45:30,2020-04-27 9:45:30,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000007706,7429,HOFILENA HOSPITAL,2020-04-23 9:18:51,2020-04-23 9:18:51,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000007706,14987,HOFILENA HOSPITAL,2020-04-28 9:11:20,2020-04-28 9:11:20,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000007706,2605,HOFILENA HOSPITAL,2020-04-19 7:53:19,2020-04-19 7:53:19,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000007706,2390,HOFILENA HOSPITAL,2020-04-18 16:58:06,2020-04-18 16:58:06,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000007706,3323,HOFILENA HOSPITAL,2020-04-20 6:06:31,2020-04-20 6:06:31,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000007706,16624,HOFILENA HOSPITAL,2020-04-29 10:22:21,2020-04-29 9:15:48,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000007706,714,HOFILENA HOSPITAL,2020-04-16 20:23:46,2020-04-16 20:23:46,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000007706,1251,HOFILENA HOSPITAL,2020-04-17 10:13:08,2020-04-17 10:13:08,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000007708,10131,PAGADIAN DOCTORS HOSPITAL,2020-04-25 8:21:28,2020-04-25 8:21:28,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000007708,2748,PAGADIAN DOCTORS HOSPITAL,2020-04-19 8:20:46,2020-04-19 8:20:46,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000007708,7024,PAGADIAN DOCTORS HOSPITAL,2020-04-23 8:07:58,2020-04-23 8:07:58,2020-04-23,0,0,1,0,0,0,0,0
DOH000000000007708,1242,PAGADIAN DOCTORS HOSPITAL,2020-04-17 10:05:39,2020-04-17 10:05:39,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000007708,3380,PAGADIAN DOCTORS HOSPITAL,2020-04-20 7:09:39,2020-04-20 7:09:39,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000007708,4510,PAGADIAN DOCTORS HOSPITAL,2020-04-21 7:47:35,2020-04-21 7:47:35,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000007708,13204,PAGADIAN DOCTORS HOSPITAL,2020-04-27 8:39:43,2020-04-27 8:39:43,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000007708,11870,PAGADIAN DOCTORS HOSPITAL,2020-04-26 9:25:08,2020-04-26 9:25:08,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000007708,16535,PAGADIAN DOCTORS HOSPITAL,2020-04-29 8:56:49,2020-04-29 8:56:49,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000007708,8582,PAGADIAN DOCTORS HOSPITAL,2020-04-24 8:21:37,2020-04-24 8:21:37,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000007708,14593,PAGADIAN DOCTORS HOSPITAL,2020-04-28 8:11:10,2020-04-28 8:11:10,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000007708,5678,PAGADIAN DOCTORS HOSPITAL,2020-04-22 7:49:51,2020-04-22 7:49:51,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000007708,1824,PAGADIAN DOCTORS HOSPITAL,2020-04-18 8:09:31,2020-04-18 8:09:31,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000007710,14961,IPIL DOCTOR'S HOSPITAL,2020-04-28 9:04:36,2020-04-28 9:04:36,2020-04-28,0,0,3,0,0,0,0,0
DOH000000000007710,3734,IPIL DOCTOR'S HOSPITAL,2020-04-20 8:32:07,2020-04-20 8:32:07,2020-04-20,0,0,3,0,0,0,0,0
DOH000000000007710,16153,IPIL DOCTOR'S HOSPITAL,2020-04-29 8:05:31,2020-04-29 8:05:31,2020-04-29,0,0,3,0,0,0,0,0
DOH000000000007710,2108,IPIL DOCTOR'S HOSPITAL,2020-04-18 10:01:49,2020-04-18 10:01:49,2020-04-18,0,0,3,0,0,0,0,0
DOH000000000007710,5878,IPIL DOCTOR'S HOSPITAL,2020-04-22 8:24:17,2020-04-22 8:24:17,2020-04-22,0,0,3,0,0,0,0,0
DOH000000000007710,8528,IPIL DOCTOR'S HOSPITAL,2020-04-24 8:15:15,2020-04-24 8:15:15,2020-04-24,0,0,3,0,0,0,0,0
DOH000000000007710,12908,IPIL DOCTOR'S HOSPITAL,2020-04-27 8:05:30,2020-04-27 8:05:30,2020-04-27,0,0,3,0,0,0,0,0
DOH000000000007710,4879,IPIL DOCTOR'S HOSPITAL,2020-04-21 8:59:59,2020-04-21 8:59:59,2020-04-21,0,0,3,0,0,0,0,0
DOH000000000007710,11528,IPIL DOCTOR'S HOSPITAL,2020-04-26 8:16:09,2020-04-26 8:16:09,2020-04-26,0,0,3,0,0,0,0,0
DOH000000000007710,213,IPIL DOCTOR'S HOSPITAL,2020-04-16 8:42:12,2020-04-16 8:42:12,2020-04-16,0,0,3,0,0,0,0,0
DOH000000000007710,10087,IPIL DOCTOR'S HOSPITAL,2020-04-25 8:16:31,2020-04-25 8:16:31,2020-04-25,0,0,3,0,0,0,0,0
DOH000000000007710,7466,IPIL DOCTOR'S HOSPITAL,2020-04-23 9:27:17,2020-04-23 9:27:17,2020-04-23,0,0,3,0,0,0,0,0
DOH000000000007710,916,IPIL DOCTOR'S HOSPITAL,2020-04-17 8:08:32,2020-04-17 8:08:32,2020-04-17,0,0,3,0,0,0,0,0
DOH000000000007710,2638,IPIL DOCTOR'S HOSPITAL,2020-04-19 8:00:51,2020-04-19 8:00:51,2020-04-19,0,0,3,0,0,0,0,0
DOH000000000007711,12801,LANCETA MEDICAL HOSPITAL,2020-04-27 7:47:39,2020-04-27 7:47:39,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000007711,893,LANCETA MEDICAL HOSPITAL,2020-04-17 8:04:43,2020-04-17 8:04:43,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000007711,9860,LANCETA MEDICAL HOSPITAL,2020-04-25 7:40:50,2020-04-25 7:40:50,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000007711,4557,LANCETA MEDICAL HOSPITAL,2020-04-21 8:00:46,2020-04-21 8:00:46,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000007711,11314,LANCETA MEDICAL HOSPITAL,2020-04-26 7:43:28,2020-04-26 7:43:28,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000007711,8407,LANCETA MEDICAL HOSPITAL,2020-04-24 8:01:27,2020-04-24 8:01:27,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000007711,2606,LANCETA MEDICAL HOSPITAL,2020-04-19 7:53:32,2020-04-19 7:53:32,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000007711,14447,LANCETA MEDICAL HOSPITAL,2020-04-28 7:54:43,2020-04-28 7:54:43,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000007711,3693,LANCETA MEDICAL HOSPITAL,2020-04-20 8:23:04,2020-04-20 8:23:04,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000007711,6955,LANCETA MEDICAL HOSPITAL,2020-04-23 8:00:20,2020-04-23 8:00:20,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000007711,16013,LANCETA MEDICAL HOSPITAL,2020-04-29 7:45:54,2020-04-29 7:45:54,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000007711,5673,LANCETA MEDICAL HOSPITAL,2020-04-22 7:48:25,2020-04-22 7:48:25,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000007711,179,LANCETA MEDICAL HOSPITAL,2020-04-16 8:28:52,2020-04-16 8:28:52,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000007711,1946,LANCETA MEDICAL HOSPITAL,2020-04-18 8:37:47,2020-04-18 8:37:47,2020-04-18,0,0,0,0,0,0,0,0
